번호,title,company,deadline,작성일,조회수,상세정보_URL,description,지원자격,근무조건,지원하기
28.0,(주)메덱스 전문연구요원 보충역 채용,(주)메덱스부설생물공학연구소,2025-06-08,2025-04-09,620.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000997111&jbc_cd=&byjjeopche_cd=220220297&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
미생물 검사 및 연구개발

[자격요건]
신입

[기타사항]
전문연구요원 중 보충역(자연계 학사) 채용의 건",,,
29.0,[(주)강스템바이오텍] 연구원 채용(서울),(주)강스템바이오텍 글로벌 R&D 센터,2025-04-30,2025-04-09,632.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000996290&jbc_cd=&byjjeopche_cd=220220246&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
유도만능줄기세포/오가노이드 연구 등

[자격요건]
신입/경력

[기타사항]
(주)강스템바이오텍은 제대혈유래 줄기세포 치료제를 개발하는 기업으로 자세한 기업정보는 홈페이지 참고 부탁드립니다.",,,
30.0,(주)크린앤사이언스 전문연구요원 모집,(주)크린앤사이언스 부설연구소,2025-05-31,2025-04-08,654.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=3&cygonggo_no=2000000995289&jbc_cd=&byjjeopche_cd=220240286&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
Filter Paper 개발(연료, 오일), 필터류 개발(공기청정기, 공조용, Liquid 등)

[자격요건]
신입

[기타사항]
(주)크린앤사이언스는 지속적인 신기술 개발을 통한 첨단 소재에서 필터 완제품까지 생산하는, 언제나 인간과 환경을 중시하는 친환경 중심 기업입니다.
열정과 신뢰의 가치 아래 환경 친환경 제품과 솔루션을 통해 깨끗한 세상을 만들고, 모든 직원이 존중 받고 성장할 수 있는 문화를 조성합니다.
[전형절차] 서류전형 > 1차면접 > 최종합격
홈페이지 : www.cands.co.kr",,,
31.0,[서울/전문연구요원] 휴머노이드 로봇 연구원 채용,(주)로브로스 기업부설연구소,2025-05-31,2025-01-16,2852.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000877289&jbc_cd=&byjjeopche_cd=220250018&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
학습 기반 휴머노이드 제어

[자격요건]
신입/경력

[기타사항]
안녕하세요!

F&B 자동화 시장의 혁신을 선도하며, 로봇과 함께하는 미래를 만들어가는 (주)로브로스입니다.

현재 저희 회사는 강화학습 및 모방학습 기반의 휴머노이드 제어 기술과

로봇 관련 다양한 첨단 연구를 진행하고 있습니다.

이 과정에서 함께 열정을 발휘하고, 기술 발전에 기여하실 연구원을 찾고 있습니다.


최첨단 기술에 대한 관심과 로봇 및 인공지능에 대한 열정을 가지신 분이라면,

저희와 함께 성장하며 꿈을 실현할 수 있는 기회를 만나보세요!


회사 정보 및 업무에 대한 자세한 내용은 아래 링크를 통해 확인하실 수 있습니다.

- 회사 정보 : https://robros.notion.site/f1f1cf159d6749539b37843733dea3c4

- 회사 유튜브 채널 : https://www.youtube.com/@ROBROS_robot




[ 모집 부문 및 상세 내용 ]

- 학 력 : 학사 이상 (로봇공학, 기계공학, 컴퓨터공학 등 로봇 관련 전공자 우대)

- 업무 범위 : 링크 참조 (https://robros.notion.site/f1f1cf159d6749539b37843733dea3c4)

- 우대 사항 : 로봇 동아리 활동 경험이 있으신 분

- 지원 방법 : 병역일터 통해서 지원 또는 사람인 통해서 지원",,,
32.0,Electrical/Electronic Engineer (Junior/Intermediate),(주)컨트로맥스 기업부설연구소,2025-06-06,2025-04-07,641.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000993290&jbc_cd=&byjjeopche_cd=220240156&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
항공용 서보기능설계(전기/전자/제어), 전기/전자/기계 3D Modeling 및 간섭체크(Mentoring제공), BOM/기술자료 형상관리

[자격요건]
신입/경력

[기타사항]
저희 Contromax는 국내/외 항공기 및 항공기 구성품 개발 경력자들로 구성된 항공용 전기-기계식 엑츄에이터(서보모터) 개발 전문회사로서 ""한국에 본사를 둔 Global Aviation Servo Company""라는 회사 비젼을 임직원 모두 공유하고 노력하고 있습니다.
기계공학 경험과 지식을 바탕으로 항공용 전기-기계식 엑츄에이터(서보모터) 개발에 다양한 아이디어를 발굴하고 실무에 적용, 그 과정에서 성공도/실패도 함께 공유할 구성원을 찾습니다.
항공분야 경험이 부족 또는 없을 경우 적절한 기술적 지원이 병행될 예정이므로 용기 내서 지원해주시기 바랍니다.
무엇보다 아래 자격요건 꼼꼼히 읽어보시고, 저희와 생각이 비슷하다 생각되시면 부담 없이 문을 두들겨주십시오.
한 사람이 모든 분야를 다 경험했거나/잘 할 수는 없습니다. 부족한 부분은 전문교육 및 협업으로 채워나갈 수 있습니다.

[자격요건]
ㆍ비행기를 좋아하는 사람
ㆍ""해보니까되더라.""가 아닌 Science/Physics 기반으로 제대로 개발하고픈 사람
ㆍ한국의 Practice가 아닌, 미국 FAA, 유럽 EASA 개발 규정에 맞춰 항공용 부품을 제대로 개발하고픈 사람
ㆍ본인의 경쟁력이 곧 Global 경쟁력이 되기를 희망하는 사람
ㆍ""It's OK, You've got permission to fail.""의 의미를 이해하는 사람
ㆍ세계 1등 항공용 서보개발에 일조하고픈 사람
ㆍ영어 가능자 우대하지만, 학습과 도전에 두려움이 없는 사람",,,
33.0,Mechanical Engineer (Junior/ Intermediate),(주)컨트로맥스 기업부설연구소,2025-06-06,2025-04-07,646.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000993289&jbc_cd=&byjjeopche_cd=220240156&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
서보모터 시험장치 설계개발, 기계/전기/전자 3D Modeling, Integration, Interface Check, BOM/기술자료 형상관리

[자격요건]
신입/경력

[기타사항]
저희 Contromax는 국내/외 항공기 및 항공기 구성품 개발 경력자들로 구성된 항공용 전기-기계식 엑츄에이터(서보모터) 개발 전문회사로서 ""한국에 본사를 둔 Global Aviation Servo Company""라는 회사 비젼을 임직원 모두 공유하고 노력하고 있습니다.
기계공학 경험과 지식을 바탕으로 항공용 전기-기계식 엑츄에이터(서보모터) 개발에 다양한 아이디어를 발굴하고 실무에 적용, 그 과정에서 성공도/실패도 함께 공유할 구성원을 찾습니다.
항공분야 경험이 부족 또는 없을 경우 적절한 기술적 지원이 병행될 예정이므로 용기 내서 지원해주시기 바랍니다.
무엇보다 아래 자격요건 꼼꼼히 읽어보시고, 저희와 생각이 비슷하다 생각되시면 부담 없이 문을 두들겨주십시오.
한 사람이 모든 분야를 다 경험했거나/잘 할 수는 없습니다. 부족한 부분은 전문교육 및 협업으로 채워나갈 수 있습니다.

[자격요건]
ㆍ비행기를 좋아하는 사람
ㆍ""해보니까되더라.""가 아닌 Science/Physics 기반으로 제대로 개발하고픈 사람
ㆍ한국의 Practice가 아닌, 미국 FAA, 유럽 EASA 개발 규정에 맞춰 항공용 부품을 제대로 개발하고픈 사람
ㆍ본인의 경쟁력이 곧 Global 경쟁력이 되기를 희망하는 사람
ㆍ""It's OK, You've got permission to fail.""의 의미를 이해하는 사람
ㆍ세계 1등 항공용 서보개발에 일조하고픈 사람
ㆍ영어 가능자 우대하지만, 학습과 도전에 두려움이 없는 사람",,,
34.0,"[슈어소프트테크] 전문연구요원(현역, 보충역, 전직) 연구개발 부문 모집",슈어소프트테크(주)소프트웨어시험자동화연구소,2025-05-31,2025-03-17,1361.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000965089&jbc_cd=&byjjeopche_cd=220160006&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
SW연구개발

[자격요건]
신입/경력

[기타사항]
- 현역과 보충역 모두 모집중에 있습니다.(전직도 가능)
- 지원을 희망할 경우, 내선번호로 필히 연락 바랍니다.(031-606-2012)
- 모집분야: C/C++개발자, C#개발자, 소스코드 분석엔진개발자, AI개발자(테스트 도구/엔진)
- 자격요건: 자사 홈페이지 확인(https://www.suresofttech.com/recruit/recruit_ing.php?mode=search&total_searchkey=)",,,
35.0,(서울)전문연구요원(보충역) 채용_에임드바이오,(주)에임드바이오 R&D센터,2025-04-30,2025-04-07,676.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000991690&jbc_cd=&byjjeopche_cd=220200341&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
항체엔지니어링 및 신규 항체 발굴

[자격요건]
신입/경력

[기타사항]
에임드바이오는 암을 포함한 난치성 뇌질환 환자에게 치료 솔루션을 제공하기 위해
2018년 8월 삼성서울병원에서 스핀오프한 Start Up 기업입니다.

유한양행· 삼성생명공익재단의 후속 투자와 삼성라이프사이언스펀드 · 인터베스트 ·
DS자산운용, 민트벤처로부터 2024년 7월 말 400억원 규모의 시리즈B 투자를 유치하였습니다.

우리 회사는 미국 바이오헤븐(Biohaven)에 토포이소머라아제I(TOP1) 저해제 페이로드 기반의
FGFR3 항체-약물접합체(ADC) ‘AMB302(BHV-1530)’에 대한 개발, 상업화 글로벌 독점권을
라이선스아웃(L/O)하는 계약을 체결했습니다.

삼성서울병원에서 수십년간 구축해 온 글로벌 네트워크, 우수한 성과를 거둔 연구팀과
뛰어난 약물 개발 플랫폼을 갖춘 에임드바이오에서 함께 일할 인재를 찾고 있습니다

회사는 송파구 정의로 67 (문정동, MK타워)에 있습니다.


1. 항체엔지니어링 및 신규 항체 발굴

- 담당업무: 신규항체 발굴 및 스크리닝, 항체 및 단백질 생산, QC, 항체 엔지니어링 및 최적화
Phage display를 이용한 항체 개발, 분자생물학적 실험

- 자격요건: 생명과학 또는 관련 학과

- 우대사항: 항체공학을 통한 항체치료제 개발 및 최적화 연구 유경험자 우대, 관련분야 석사, 영어 능통자",,,
36.0,(서울)전문연구요원(현역 전직 희망자) 채용_에임드바이오,(주)에임드바이오 R&D센터,2025-04-30,2025-04-07,688.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000991689&jbc_cd=&byjjeopche_cd=220200341&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
항체엔지니어링 및 신규 항체 발굴

[자격요건]
신입/경력

[기타사항]
에임드바이오는 암을 포함한 난치성 뇌 질환 환자에게 치료 솔루션을 제공하기 위해
2018년 8월 삼성서울병원에서 스핀오프한 Start Up 기업으로
유한양행· 삼성생명공익재단의 후속 투자와 삼성라이프사이언스펀드 · 인터베스트 ·
DS자산운용, 민트벤처로부터 2024년 7월 말 400억원 규모의 시리즈B 투자 유치를 완료하였습니다.

우리 회사는 미국 바이오헤븐(Biohaven)에 토포이소머라아제I(TOP1) 저해제 페이로드 기반의
FGFR3 항체-약물접합체(ADC) ‘AMB302(BHV-1530)’에 대한 개발, 상업화 글로벌 독점권을
라이선스아웃(L/O)하는 계약을 체결했습니다.

삼성서울병원에서 수십년간 구축해 온 강력한 글로벌 네트워크, 우수한 성과를 거둔 연구팀
그리고 뛰어난 약물 개발 플랫폼을 기반으로 하여 뇌 질환 치료 혁신에 뛰어든
에임드바이오에서 함께 일할 인재를 찾고 있습니다

회사는 송파구 정의로 67 (문정동, MK타워)에 있습니다.


모집 분야: 항체엔지니어링 및 신규 항체 발굴

- 담당업무: 신규항체 발굴 및 스크리닝, 항체 및 단백질 생산, QC, 항체 엔지니어링 및 최적화
Phage display를 이용한 항체 개발, 분자생물학적 실험

- 자격요건: 생명과학 또는 관련 학과

- 우대사항: 항체공학을 통한 항체치료제 개발 및 최적화 연구 유경험자 우대, 관련분야 석사, 영어 능통자",,,
37.0,㈜캠시스 CM연구소 SW 엔지니어 채용,(주)캠시스 CM연구소,2025-04-30,2025-03-26,1053.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000979689&jbc_cd=&byjjeopche_cd=220250036&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
1)자동화 설비 모션제어(PC) 개발 2)MFC,C++,C# 이용한 SW 개발 3)모션제어기(AJIN,WMX 등) 이용 SW 개발 등

[자격요건]
신입/경력

[기타사항]
1. 담당업무
1) 자동화 설비 모션제어(PC) 개발
2) MFC, C++, C# 이용한 SW 개발
3) 모션제어기 (AJIN, WMX 등) 이용 SW 개발
4) 비젼 알고리즘 개발
5) 영상 처리를 통한 검사 알고리즘 개발
6) 비젼 알고리즘 플랫폼 개발

2. 자격요건
1) 자동화 설비 PC 제어 관련 전공자
2) MFC / Visual C++ , C# 사용 가능자
3) VC++, C# 개발 전공자
4) OpenCV, Halcon, IPP 사용 가능자
5) 머신비젼 관련 개발 전공자
6) 해외 출장 가능자

3. 우대사항(필수사항 아님)
1) 카메라 모듈 자동화 간접 경험 보유자
2) C++, C#, MFC, TCP/IP, Serial 통신 관련 경험 보유자
3) 소켓(TCP/IP) 통신, 시리얼통신 관련 경험 보유자
4) 자동화 장비 및 제어 개발 관련 경험 보유자

4. 급여
신입 : 4,000만원
경력 : 4,500만원",,,
38.0,㈜캠시스 CM연구소 HW 엔지니어 채용,(주)캠시스 CM연구소,2025-04-30,2025-03-26,992.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000979690&jbc_cd=&byjjeopche_cd=220250036&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
1)자동화 설비 개발 2)VHDL, Verilog 개발 3)회로 설계 개발

[자격요건]
신입/경력

[기타사항]
1. 담당업무
1) 자동화 설비 개발
2) VHDL, Verilog 개발
3) 회로설계 개발

2. 자격요건
1) Logic (Vivado tool & Xilinx) 개발 경험 보유자
2) VHDL & Verilog 개발 경험 보유자
3) Orcad & PADs 회로설계 경험 보유자
4) 해외 출장 가능자

3. 우대사항(필수사항 아님)
1) 카메라 모듈 자동화 간접 경험 보유자
2) MiPi CSI D&C Phy Logic 개발 관련 경험 보유자
3) Digital Signal Processing 개발 관련 경험 보유자
4) 각종 통신 인터페이스 관련 경험 보유자

4. 급여
신입 : 3,700만원
경력 : 4,000만원",,,
39.0,㈜캠시스 CM연구소 프로세스 엔지니어 채용,(주)캠시스 CM연구소,2025-04-30,2025-03-26,1032.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000979691&jbc_cd=&byjjeopche_cd=220250036&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
1) 개발 모델 설비 셋업 및 SPL 제작 2) 원/부자재 이원화 검토 3) 개발 단계별 불량 분석 및 개선 진행 등

[자격요건]
신입/경력

[기타사항]
1. 담당업무
1) 개발 모델 설비 셋업 및 SPL 제작
2) 원/부자재 이원화 검토
3) 개발 단계별 불량 분석 및 개선 진행
4) 공정 개선 및 원가 절감 Item 검토
5) 신규 설비 공정 검토

2. 지원자격
1) 전기/전자/기계/산업공학 관련 전공

3. 우대사항
1) Auto-CAD / 3D
2) 영어, 베트남어, 중국어 가능자

4. 급여
신입 : 3,700만원
경력 : 4,000만원",,,
40.0,신입/경력/전문연구요원(병역특례) 신규 채용 공고,(주)하우앳 기업부설연구소,2025-05-30,2025-03-31,982.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=4&cygonggo_no=2000000984089&jbc_cd=&byjjeopche_cd=220250068&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
무선 기기 드라이버개발,무선 통신 디바이스 소프트웨어 개발,네트워크 프로토콜 적용,임베디드 소프트웨어개발

[자격요건]
신입/경력

[기타사항]
* 지원자격 및 경력조건
- 병역특례-전문연구요원 대상
- 학력조건: 석사이상

* 우대조건
- 전기/전자공학, 통신/컴퓨터공학 등 관련 학력 보유자
- C, C++ 및 프로그래밍 능숙자
- 무선통신 시스템 관련 연구/개발 유경험자
- 네트워크 프로토콜 및 소켓 프로그래밍 경험
- 임베디드 개발 경험",,,
41.0,[서울/전문연구요원] S/W개발자 채용 모집,(주)큐빅셀 기업부설연구소,2025-06-02,2025-04-03,794.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000989090&jbc_cd=&byjjeopche_cd=220240025&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
- 반도체 검사장비 S/W개발 - 영상처리 및 알고리즘 개발 - 장비 제어 업무 - UI디자인 업무

[자격요건]
신입/경력

[기타사항]
[자격요건]
- C/C++/C# 등 C언어 사용 가능자
- Visual studio 사용 가능자
- 35세까지 전문연구요원 의무복무기간(36개월)을 마칠 수 있는 자

[우대사항]
- 관련 학과 전공자 (전자/영상처리/자동제어 등)
- 이미지 프로세싱 (Open Image Lid) 경험자
- 모션 제어 프로그램 개발 경험자
- 신호, 영상처리 알고리즘 개발 경험자

[복리후생]
- 신입사원 교육 (OJT) 진행
- 직무발명보상금 운영
- 교육훈련 지원 (도서/강의)
- 고사양 PC제공
- 사내 카페테리아 운영
- 자유로운 복장
- 자유로운 연차 사용",,,
42.0,[제이엘케이] 인공지능연구원 모집 (전문연구요원),(주)제이엘케이 서울 기업부설연구소,2025-04-30,2025-04-01,836.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000985892&jbc_cd=&byjjeopche_cd=220170286&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
인공지능연구원

[자격요건]
신입/경력

[기타사항]
Deep Learning/Machine Learning
기반 의료영상 분석 및 진단보조 모델 개발
Machine Learning/Medical Image Analysis 분야
Journal/Conference에 논문 발표
Medical Image 분야 최신 연구 동향 파악 및 공유
상용화 제품에 대한 연구지원 및 임상적 근거 창출",,,
43.0,[전문연구요원 채용]극동에너지(주) 기업부설연구소,극동에너지(주) 기업부설연구소,2025-04-30,2025-03-04,1658.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000947091&jbc_cd=&byjjeopche_cd=220250125&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
수소연료전지 분야의 신기술 및 제품개발을 위한 자료조사 · 분석

[자격요건]
신입/경력

[기타사항]
극동에너지(주)는 태양광, 태양열에너지에 대해 끊임없는 연구와 투자로 그에 따른 독보적인 기술력을 인정받고 있습니다.
지난 20여 년간의 축적된 기술력을 바탕으로 효율적인 신재생에너지 제품을 공급하고 있으며 항상 고객만족을 위해 최선을 다하고 있습니다.
한국에너지공단 신재생에너지 참여기업, AS전담기업, 가족친화기업, 여가친화기업, 지식재산경영, ISO, 근무혁신우수, 벤처확인, 메인비즈,
이노비즈 등의 여러 인증을 받은 신뢰할 수 있는 기업입니다.",,,
