번호,title,company,deadline,작성일,조회수,상세정보_URL,description,지원자격,근무조건,지원하기
44.0,[L&C BIO] 기업 부설 연구소 전문 연구 요원 채용,(주)엘앤씨바이오 기업부설연구소,2025-04-30,2025-03-31,911.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000983090&jbc_cd=&byjjeopche_cd=220240187&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
생체 재료 또는 고분자 기반의 의료기기 개발

[자격요건]
신입

[기타사항]
※ 담당 업무 관련 전공
- 생체 재료, 고분자, 재료 공학, 조직 공학

※ 아래 업무 중 하나 이상의 경험자 또는 전공자 우대
- 생체 고분자 기반 연구 개발
- 생체 조직에서 콜라겐 추출 및 정제 연구 개발
- 고분자 기반 연조직 접합체 연구 개발
- 생체 유래 고분자 또는 흡수성 고분자 합성 및 연구 개발

※ 복리 후생
1. 단체 활동비 (동호회비) 지원
2. 패밀리 데이 (월 1회)
3. 중식 지원
4. 주택 자금 지원
5. 자녀 학자금 지원
6. 포상 제도 (장기 근속, 내부 추천 포상금, 우수 사원 포상)
7. 기념일 (생일, 결혼기념일) 지원
8. 복지 포인트 지급
9. 경조사비 지원",,,
45.0,[경기도 성남시]SW 공급망 보안 솔루션 개발자 채용,쿤텍(주) 기업부설연구소,2025-06-30,2024-12-26,3047.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000846491&jbc_cd=&byjjeopche_cd=220250072&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
SW 공급망 솔루션 백엔드 개발, SW 데이터 수집 및 분석, 취약점 수집 및 분석

[자격요건]
신입/경력

[기타사항]
[사람인 입사지원]
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=50090088&view_type=search
T : 031-751-9088

- 급여 : 면접 후 결정

[필수 조건]
- 학력 : 이공계 석사 이상 졸업자 및 예정자
관련전공 석사 이상
1) 석사학위 취득자
2) 석사, 박사 통합 과정 중 석사학위 취득자(중도 포기자)
3) 석사, 박사 통합 과정 중 박사 수료자
4) 박사학위 취득자, 취득 예정자(박사 수료 X) ※ 박사학위 취득 예정자의 경우 학위 논문 심사결과 통지서 제출 가능자

- 경력 : 무관
- 데이터베이스(RDBMS) 사용 경험 및 이해도
- docker, kubemetes 기반 개발 경험자
- C, C++, Java, Python, Go 등 1개 언어 이상 활용 가능자

[우대조건]
- Golang 개발 경험자
- 오픈소스 활용 유경험자
- 오픈소스 라이선스 및 취약점 관련 이해도",,,
46.0,[현역] 인공지능 자연어처리 AI SW 전문연구요원 모집 (서울 강서구 마곡동),주식회사 넥스브이 기업부설연구소,2025-04-26,2025-03-27,1034.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000979895&jbc_cd=&byjjeopche_cd=220230019&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
AI SW개발(자연어처리, 정신건강 디지털치료제, 데이터 설계⦁구축) / 생체신호 rPPG 앱개발

[자격요건]
신입/경력

[기타사항]
주식회사 넥스브이는 2016년에 설립된 헬스케어 빅데이터 인공지능 전문기업으로 사원수 20명 규모의 벤처기업입니다.

헬스케어 데이터 연구개발을 위해 기업부설연구소를 설립하고,
이노비즈 인증, 벤처기업 인증을 통해 경영과 기술력을 인정받았으며,
데이터 가공 솔루션 MDA(모다), SDA(쓰다), GDA(긋다) SW를 개발⦁보유하고
AI 데이터 구축, 솔루션 사업을 진행하고 있습니다.

인공지능과 빅데이터 관련 핵심 알고리즘을 개발하기 위해 전문개발인력과 헬스케어데이터를 가공 및 검수할 수 있는
보건의료인력, 데이터 분석을 위한 연구원, 데이터 시각화를 위한 전문디자이너, 사업화 과정과 기획 및 홍보에 시너지를 낼 수 있는
헬스케어 전문 마케터들과 함께 즐겁게 근무하세요.

당신의 능력을 마음껏 발휘하며 꿈과 이상을 함께 실현할 수 있는 기업!
모든 능력을 발휘하고 인정받을 수 있는 넥스브이에서 소중한 인재분을 기다리고 있습니다.",,,
47.0,(주)이투온 연구소 전문연구요원 채용,(주)이투온 연구소,2025-04-30,2025-03-04,1851.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000945689&jbc_cd=&byjjeopche_cd=220250120&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
딥러닝/머신러닝 기반 영상분석 모델 개발

[자격요건]
신입/경력

[기타사항]
주요업무

- 이미지, 텍스트 등 비정형 데이터 기반 딥러닝 모델 개발 및 서비스 적용
- GPU 기반 추론 환경 구성 및 서비스 최적화

자격요건

- AI/ML 관련 학위(컴퓨터 공학, 전산학 등) 또는 이에 상응하는 경력
- 머신러닝 모델의 설계, 개발, 테스트 및 배포 경험
- 딥러닝 프레임워크 (Pytorch, Keras, Tensorflow 등) 을 활용한 프로젝트 수행 경험이 있으신 분

우대사항

- 학습, 추론 자동화를 통한 업무 효율화 개발 경험
- 클라우드 기반 환경에서의 서비스 설계 및 구축 경험이 있으신 분",,,
48.0,[전문연구요원] AI Research Engineer,(주)노타 기업부설연구소,2025-05-23,2025-03-26,1102.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000979289&jbc_cd=&byjjeopche_cd=220200165&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
연구개발

[자격요건]
신입/경력

[기타사항]
안녕하세요, 주식회사 노타입니다.
병역일터를 통해 이력서를 제출해 주시면, 검토 후에 연락을 드리겠습니다.

주요 업무
On-device AI를 위한 모델 최적화 및 변환
- Pruning, Quantization, Knowledge Distillation 등 경량화 기법 연구 및 제품화
- TensorRT, TensorFlow Lite, ONNX 등 모델 변환을 통한 최적화 기법 연구 및 제품화
다양한 AI 모델에 대한 최적화
- Generative AI (large language model, stable diffusion model 등)
- Computer Vision (classification, object detection, segmentation 등) 및 그 외 분야

자격요건
석사 학위 이상 혹은 학사 학위 소지자의 경우 2년 이상 관련 분야 경력 또는 이에 준하는 역량이 있으신 분
Computer Engineering, Electrical Engineering 관련 전공 학위를 보유하신 분
PyTorch framework에서 deep learning model optimization 연구/개발 경험이 있으신 분
해외 여행에 결격 사유가 없는 분

우대사항
Pruning, Quantization, Knowledge Distillation 등 경량화 분야의 연구/개발 경험이 있으신 분
TensorRT, TensorFlow Lite, ONNX, ArmNN 등의 라이브러리 optimization 및 On-Device AI 관련 optimization 업무를 경험 해보신 분
LLM, LVM, Tex-to-image 등 Generative AI 모델 최적화 및 경량화 경험이 있으신 분
Embedded device에서 Low-precision deep learning model porting 업무 경험이 있으신 분
AI model optimization 관련 논문 제출 경력이 있으신 분",,,
50.0,[전문연구요원] Quantization Research Engineer,(주)노타 기업부설연구소,2025-05-23,2025-03-25,1056.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=5&cygonggo_no=2000000977089&jbc_cd=&byjjeopche_cd=220200165&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
연구개발

[자격요건]
신입/경력

[기타사항]
안녕하세요, 주식회사 노타입니다.
병역일터를 통해 이력서를 제출해 주시면, 검토 후에 연락을 드리겠습니다.
더 자세한 내용은 아래 첨부드린 채용 공고 사이트로 접속하셔서 확인 부탁드립니다.

Nota Career (채용 공고) : https://career.nota.ai/o/148508",,,
51.0,디멘뷰 Application,(주)딥인사이트기업부설연구소,2025-05-23,2025-03-25,923.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000976497&jbc_cd=&byjjeopche_cd=220220284&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
HW 개발

[자격요건]
신입/경력

[기타사항]
>업무내용
- Lidar 기반 3D 스캐닝 시스템을 설계, 개발 및 최적화
- Lidar 센서, 카메라 및 하드웨어 구성 요소를 통합
- 3D 데이터 처리, 포인트 클라우드 생성 및 이미지 재구성을 위한 소프트웨어 알고리즘을 개발
- SLAM(Simultaneous Localization and Mapping) 알고리즘을 구현
- 3D 스캐너의 테스트, 교정 및 검증을 수행
- 3D 스캐닝 시스템과 관련된 기술적 문제를 해결",,,
52.0,AI개발자,(주)딥인사이트기업부설연구소,2025-05-23,2025-03-25,1000.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000976496&jbc_cd=&byjjeopche_cd=220220284&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
SW 개발

[자격요건]
신입/경력

[기타사항]
>업무내용
- VHDL, Verilog기반 RTL 설계
- Simulation Model 및 Testbench 설계
- RTL Simulation 및 Verification",,,
53.0,FPGA 개발자,(주)딥인사이트기업부설연구소,2025-05-23,2025-03-25,903.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000976495&jbc_cd=&byjjeopche_cd=220220284&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
HW 개발

[자격요건]
신입/경력

[기타사항]
>업무 내용
- VHDL, Verilog기반 RTL 설계
- Simulation Model 및 Testbench 설계
- RTL Simulation 및 Verification",,,
54.0,광학시스템 설계 엔지니어,(주)딥인사이트기업부설연구소,2025-05-23,2025-03-25,907.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000976493&jbc_cd=&byjjeopche_cd=220220284&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
광학설계 및 광기구 설계

[자격요건]
신입/경력

[기타사항]
>업무내용
1. 광학설계
- 결상 광학계 설계 및 분석

2. 광기구 설계
- 광기구 설계 및 도면 제작
- 광학 시스템 조립 및 성능 평가
- 문서 작성 및 관리",,,
55.0,Embedded 엔지니어,(주)딥인사이트기업부설연구소,2025-05-23,2025-03-25,935.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000976494&jbc_cd=&byjjeopche_cd=220220284&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
SW 개발

[자격요건]
신입/경력

[기타사항]
> 업무내용
- Linux, RTOS 경험
- C/C++ SW 개발 경험
- QT Application 개발 경험
- Device Driver 설계 개념
- Embeded Linux Kernel 이해 능력",,,
57.0,치과재료업체 전문연구요원 모집,스피덴트 기술연구소,2025-04-30,2025-03-24,1036.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000975295&jbc_cd=&byjjeopche_cd=220130282&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
치과재료연구(실험,분석) 및 문서작업

[자격요건]
신입/경력

[기타사항]
업무: 연구개발에 필요한 실험 및 분석, 연구개발 문서작성
자연계 석사이상자 (화학전공자 우대)",,,
58.0,[플래티어/서울 송파] 초거대 생성형 AI 기술 개발자(전문연구요원/현역),(주)플래티어 기술연구소,2025-04-30,2025-03-21,1156.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000973489&jbc_cd=&byjjeopche_cd=220240200&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
초거대 생성형 AI 기술 기반 연구 및 솔루션 개발/데이터 전처리 기술 연구

[자격요건]
신입/경력

[기타사항]
■ 지원방법 : 홈페이지 접수 (https://career.plateer.com/c/n6MQmmpKxk)

■ 담당업무
○ 초거대 생성형 AI 기술 기반 연구
- 오픈소스 LLM 사후학습
- 성능/품질 개선을 위한 최신 기술 적용 및 테스트
- QA Task 등 추가학습
○ 데이터 전처리 기술 연구
- 데이터 수집 RPA 기술
- 텍스트 추출, 형태소 분석, NER 등
○ 초거대 생성형 AI 기술 기반 솔루션 개발
- LLM모델 기반의 API 활용을 통한 제품연계

■ 자격요건
○ 전문연구요원(현역) 자격을 갖춘 자(전직 가능)
○ 관련분야 석사 이상 학위 취득자 또는 취득 예정자(24년 8월)
- NLP(자연어 처리) 분야
- 딥러닝 분야
○관련 기술 보유자
- Linux 및 Python 프로그래밍 언어에 능숙한 분
- Pytorch와 같은 딥러닝 프레임워크에 능슥한 분

■ 우대사항
○ 오픈소스 LLM 파인튜닝 유경험자",,,
59.0,2025 샘표식품 전문연구요원 병역특례 채용,샘표식품(주) 우리발효연구중심,2025-05-20,2025-03-21,1261.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000972895&jbc_cd=&byjjeopche_cd=220180217&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
R&D 부문( 바이오/화학/건강/분석/식품/자동화 공정 등 )

[자격요건]
신입/경력

[기타사항]
채용 홈페이지 R&D 모집 부문 별 세부 사항과 접수 방법은
샘표식품 채용 홈페이지 (https://sempio.recruiter.co.kr) 온라인 입사지원
내용을 확인해 주시길 바랍니다.

*아래 링크로 접속하시면 상세 내용을 확인할 수 있습니다
https://sempio.recruiter.co.kr/app/jobnotice/view?systemKindCode=MRS2&jobnoticeSn=46974",,,
60.0,[애자일소다] Document AI Researcher AI 전문연구요원 채용,(주)애자일소다 기업부설연구소,2025-04-30,2025-03-07,1577.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=6&cygonggo_no=2000000953302&jbc_cd=&byjjeopche_cd=220200266&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
비구조 데이터 문서 처리 솔루션 내 신규 모델 개발

[자격요건]
신입/경력

[기타사항]
agilesodamso@ agilesoda.ai 로 이력서를 접수해 주시기 바랍니다.

메일 제목 예시 : [전문연구요원 지원] 애자일소다_홍길동

[ 주요업무 ]

• 비구조 데이터 문서 처리 솔루션 내 신규 모델 개발

• OCR 및 CV, NLP 등 기 개발 모델 유지 보수 및 고도화

• Document AI 관련 신규 기술 research

[필수자격요건]

• Python 등 프로그래밍 언어 경험

• Tensorflow, PyTorch 등 Machine Learning Framework 활용 경험

• CV, NLP 등 Document AI 관련 모델 개발 경험

• 다양한 협업 환경에서 일할 수 있는 능력

• 훌륭한 의사 소통 능력


[우대사항]

• 관련 분야(수학, 통계, 컴퓨터 공학 등) 석사 이상 전공자

• Document AI를 위한 데이터 수집, 정제, 및 데이터 구축 경험

• CVPR, ICCV, ECCV, NeurIPS, AAAI, IEEE, EMNLP 등

• 저널/학회 논문 저자 또는 참여


[복리후생]

• 시차출퇴근제도 시행

• 명절 선물지급

• 생일 상품권 지급

• 음료 무한 제공

• 경조휴가 및 경조금 지급

• 동료추천 포상금

• 장기 근속 포상제도

• 직무 발명 포상제도

• 스톡옵션 제도

• 인센티브 지급

• 점심식대 실비지원 등



[전형절차]

서류전형

1차면접 (실무진 면접)

2차면접 (임원 면접)

최종합격",,,
61.0,[애자일소다] LLM Researcher AI 전문연구요원 채용,(주)애자일소다 기업부설연구소,2025-04-30,2025-03-07,1550.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000953889&jbc_cd=&byjjeopche_cd=220200266&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
LLM post training을 위한 데이터 수집 및 정제

[자격요건]
신입/경력

[기타사항]
agilesodamso@ agilesoda.ai 로 이력서를 접수해 주시기 바랍니다.

메일 제목 예시 : [전문연구요원 지원] 애자일소다_홍길동

[ 주요업무 ]

• LLM post training을 위한 데이터 수집 및 정제

• LLM Post train 방법론 연구 및 개발

• LLM serving 환경 구축 및 실험

• Generative AI 신규 기술 Research


[필수자격요건]

• Python 등 프로그래밍 언어 경험

• Tensorflow, PyTorch 등 Machine Learning Framework 활용 경험

• LLM Post-training 및 관련 python 라이브러리 사용 경험 (transformers, peft, accelerate 등)

• 다양한 협업 환경에서 일할 수 있는 능력

• 훌륭한 의사 소통 능력

[우대사항]

• 관련 분야(수학, 통계, 컴퓨터 공학 등) 석사 이상 전공자

• LLM Post-training을 위한 데이터 수집, 정제, 및 데이터 구축 경험

• Docker 수행 능력

• CVPR, ICCV, ECCV, NeurIPS, AAAI, IEEE, EMNLP 등

• 저널/학회 논문 저자 또는 참여



[복리후생]

• 시차출퇴근제도 시행

• 명절 선물지급

• 생일 상품권 지급

• 음료 무한 제공

• 경조휴가 및 경조금 지급

• 동료추천 포상금

• 장기 근속 포상제도

• 직무 발명 포상제도

• 스톡옵션 제도

• 인센티브 지급

• 점심식대 실비지원 등



[전형절차]

서류전형

1차면접 (실무진 면접)

2차면접 (임원 면접)

최종합격",,,
62.0,[병역특례 연구소 전담인력] 기계기구설계 / 레이저용접 관련 연구소 전담인력 채용 건,(주)엘프시스템기술연구소,2025-04-30,2025-01-03,3143.0,https://work.mma.go.kr/caisBYIS/search/cygonggogeomsaekView.do?menu_id=&searchCondition=&searchKeyword=&pageUnit=10&pageIndex=7&cygonggo_no=2000000855289&jbc_cd=&byjjeopche_cd=220250140&eopjong_gbcd=2&gegyumo_cd=&eopche_nm=&sido_addr=&sigungu_addr=&jeonjik_yn=&yeokjong_brcd=&cyjemok_nm=&eopjong_gbcd_list=,"[담당업무]
자동화 기계 설계 및 기구설계 개발/관리, 신기술 R&D, 정부과제 등

[자격요건]
신입/경력

[기타사항]
주식회사 엘프시스템은 레이저 용접 자동화 장비와 수소연료전지 제조 장비를 전문으로 하는 혁신적인 기술 기업입니다. 20년 이상 축적된 기술력과 미래 산업에 대한 비전을 바탕으로, 고객 맞춤형 솔루션을 제공하며 시장에서 독보적인 경쟁력을 확보하고 있습니다.
엘프시스템은 수소연료전지 스택금속분리판 제조 기술과 레이저 용접 자동화 장비 개발을 통해 생산 효율성과 품질을 혁신적으로 향상시키며, 저탄소·친환경 에너지 산업에서 성장해 나가고 있습니다.
우리는 기술 혁신을 통해 수소 경제 시대를 선도하며, 지속 가능한 미래를 만들어가고자 노력합니다. 도전과 열정을 가진 인재들과 함께 성장하며, 국내외에서 강소기업으로 자리매김할 엘프시스템의 비전에 함께 성장할 인재들을 적극적으로 영입하고 있습니다.",,,
