번호,title,company,deadline,작성일,조회수,상세정보_URL,description,지원자격,근무조건,지원하기
,"[베스텔라랩] 영상 처리 연구/개발 채용합니다. 많은 참여 바랍니다.
											




IT/정보통신 > 응용프로그래머 > C/C++, Java",베스텔라랩,2025-05-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00161183&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['* 사용기술- C, C  , Python, YOLO, OpenCV 등* 주요업무- 주차 내비게이션 솔루션 개발 및 유지보수(LPR,']

[자격요건]
['- 개발 전공자(소프트웨어, 컴퓨터공학 등)- C, C++, C#, Python, Java 등으로 영상처리 프로그램 가능자- 컴퓨터 비전 관련 응용프로그램 개발 가능자- Python 소스코드 이해 및 개발 가능- Java (Spring Boot) 소스코드 이해 및 개발 가능- OpenCV- 화재 감지 알고리즘 개발 경험: 딥러닝, 머신러닝을 활용한 화재 감지 기술 구현 및 최적화 경험']

[우대사항]
['- AI 이미지 인식 관련 기본 지식 (CNN등)- AI Training/Inference 경험- 웹 어플리케이션 개발 및 운영- Rest API 대한 이해 및 개발 가능- RDBMS에 대한 이해 및 개발 가능- 팀워크 및 원활한 커뮤니케이션 능력- AWS or GCP 사용 경험 있으신 분']

[기타사항]
['# 베스텔라랩이 더욱 궁금하시다면?└ www.vestellalab.com└ https://free-baboon-7c9.notion.site/5476d127f64c48d792400ed70e9323f1']","신입/경력
대학원 석사졸업","경기 
병역특례",온라인지원
,"[베스텔라랩] App(React Native) 개발자 채용합니다. 많은 참여 바랍니다.
											




IT/정보통신 > 응용프로그래머 > Java, Android, IOS",베스텔라랩,2025-05-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00161179&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['* 사용기술- React, React Native, Java, JavaScript, Git, Html/CSS 등* 주요업무- 주차 내비게이션 서비스 application(React Native) 개발- 주차 내비게이션 서비스 application 운용 및 개선- 주차 내비게이션 서비스 application 프로젝트 효율성/생산성 향상']

[자격요건]
['- 2년이상 개발경력자- Rest API를 통한 통신에 대해 이해하고 있는 분- 프로젝트 형상 관리 경험이 있는 분(Git)']

[우대사항]
['- 다양한 분야의 프로젝트 경험이 있는 분- 다양한 분야의 사람들과 의사소통이 원활한 분- 노션(Notion), 피그마(Figma)를 통한 협업 경험이 있으신 분']

[기타사항]
['# 베스텔라랩이 더욱 궁금하시다면?└ www.vestellalab.com└ https://free-baboon-7c9.notion.site/5476d127f64c48d792400ed70e9323f1']","신입/경력
대학원 석사졸업","경기 
병역특례",온라인지원
,"부설연구소 연구원 신입/경력 채용
											




연구개발 > 기계/금속/자동차 > 금속, 금속재료, 소재",하나에이엠티 주식회사,2025-06-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169038&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","무관
대학원 석사졸업","충북 
병역특례",온라인지원
,"[오토엘] 펌웨어 개발자 채용
											




IT/정보통신 > 응용프로그래머 > C/C++, Embedded",오토엘,2025-05-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169522&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['1. 라이다 신호처리 알고리즘 개발2. FPGA 제어 및 연동 프로그램3. 임베디드 소프트웨어 IP 개발']

[자격요건]
['1. 공학 계열(컴퓨터, 전기전자) 석사 이상2. C / C++ 언어 및 임베디드 리눅스 사용자']

[우대사항]
['']

[기타사항]
['']","신입
대학원 석사졸업","경기 광주 
병역특례",이메일지원
,"Computer Vision AI S/W 엔지니어 채용
											




IT/정보통신 > 응용프로그래머 > C/C++",주식회사 애드,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169097&page=1>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- Computer Vision AI S/W 엔지니어링']

[자격요건]
['- Computer Vision AI 모델 엔지니어링 경험자- Python/C++ 중 사용이 가능하신 분']

[우대사항]
['- 병역특례 전문연구요원 (석사 이상)- 도메인/환경 조건을 고려하여 최적의 모델을 선정하고 개발한 경험이 있으신 분- NPU Deployment 경험이 있으신 분- Edge AI / NPU 등 모델 추론(inference) 경량화/최적화 경험이 있으신 분- 개인 Github / Gitlab 등 프로젝트 이력 증빙이 가능하신 분']

[기타사항]
['- 근무지 : (06247) 서울 강남구 역삼로 175 현승빌딩 6층 ADDD']","신입/경력
대학원 석사졸업","서울 
정규직",온라인지원
,"와이즈넛 전문연구요원 채용
											




IT/정보통신 > 응용프로그래머 > C/C++",(주)와이즈넛,2025-04-27,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169456&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['[우리가 하는 일]ㆍ연구개발 조직은 와이즈넛의 자체 솔루션(검색, 수집, 챗봇, 데이터 마이닝 등)을 연구개발하고 최신 연구의 리서치 및 구현, 언어모델 구축 등의 업무를 수행하는 조직이에요. 이를 통해 와이즈넛의 연구원으로서 연구개발에 대한 전문가 역할을 수행합니다.[주요업무]ㆍ검색/수집/챗봇/데이터 마이닝 등 솔루션 연구개발ㆍ기계학습 플랫폼 관련 연구개발ㆍ딥러닝 및 언어처리 관련 연구개발']

[자격요건]
['ㆍ학력 : IT 전산 전공 석사 이상ㆍ전문연구요원 지원자의 경우, 편입 혹은 전직이 가능한 자ㆍC/C++ Java 등 OOP 언어로 개발이 가능하신 분ㆍ문제 해결을 위한 시스템적, 분석적, 창의적, 실험적 사고 능력']

[우대사항]
['[우대사항]ㆍ대화형 인공지능 기술 개발 경험ㆍ검색엔진 개발 경험자, 자연어처리 전공자ㆍ기계학습 오픈 플랫폼(Tensorflow, PyTorch 등) 경험자ㆍ빅데이터 오픈소스 플랫폼(Hadoop, Elastic, Hive, NoSQL 등) 경험자ㆍ docker, kubernetes 등 컨테이너 관련 개발 경험 보유자ㆍ 오픈 소스에 기여한 경험이 있는 자# 연구개발 조직은 이런 분과 함께 하고 싶습니다!ㆍIT 기술에 대한 지속적인 흥미와 자기개발 욕구가 있으신 분ㆍ원만한 커뮤니케이션 역량을 보유하신 분']

[기타사항]
['']","무관
대학원 석사졸업","경기 
병역특례",홈페이지지원
,"[EC솔루션연구소] 초거대 생성형 AI 기술 개발자(전문연구요원 현역)
											




IT/정보통신 > 전산/IT기술지원 > S/W 엔지니어",(주)플래티어,2025-04-24,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00167592&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 초거대 생성형 AI 기술 기반 연구  · 오픈소스 LLM 사후학습  · 성능/품질 개선을 위한 최신 기술 적용 및 테스트  · QA Task 등 추가학습- 데이터 전처리 기술 연구  · 데이터 수집 RPA 기술  · 텍스트 추출, 형태소 분석, NER 등- 초거대 생성형 AI 기술 기반 솔루션 개발  · LLM모델 기반의 API 활용을 통한 제품연계']

[자격요건]
['- 전문연구요원(현역) 자격을 갖춘 자(전직 가능)- 관련분야 석사 이상 학위 취득자  · NLP(자연어 처리) 분야    · 딥러닝 분야- 관련 기술 보유자  · Linux 및 Python 프로그래밍 언어에 능숙한 분  · Pytorch와 같은 딥러닝 프레임워크에 능슥한 분']

[우대사항]
['오픈소스 LLM 파인튜닝 유경험자']

[기타사항]
['- 지원서 상의 내용이 허위로 확인될 경우 불합격 및 입사취소가 될 수 있습니다. - 국가유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.- 본 채용은 수시 모집으로 채용 완료 시 조기 마감될 수 있습니다. - 채용 관련 문의 사항은 recruit@plateer.com으로 보내주시기 바랍니다.']","신입/경력
대학원 석사졸업","서울 
정규직, 병역특례",홈페이지지원
,"자율주행 인지 소프트웨어 엔지니어
											




IT/정보통신 > 응용프로그래머 > C/C++",에이스웍스코리아,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00168545&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 라이다/카메라 기반의 AI 기반 인지 소프트웨어 개발  . DL/ML 기반   . Auto calibration 알고리즘 개발  . Depth estimation 알고리즘 개발 - 관련 연구 프로젝트 기획 및 리딩']

[자격요건]
['- 관련 분야 석사 학위 이상 - 컴퓨터공학, 전자공학 등 관련 분야 전공자 - Linear algebra, DL/ML에 대한 전공지식 - C++, Python 숙련자 - Deep learning framework(Pytorch, Tensor flow 등) 숙련자']

[우대사항]
['- 관련 분야 박사 학위 - 자율주행 관련 프로젝트 수행 경험 - Deep learning 모델 설계 경험 - MLOps 구축 혹은 관련 framework 활용 경험']

[기타사항]
['']","경력
대학원 석사졸업","서울 
정규직, 병역특례",온라인지원
,"[병역특례 전문연구요원] 도료관련 R&D 연구원
											




연구개발 > 섬유/화학/의류 > 화학, 화공, 도장/페인트",이에이바이오스(주),2025-05-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00167430&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 도료관련 R&D 연구원- 도료 물성 향상 연구- 국가 R&D 수행']

[자격요건]
['- 석사 학위 이상- 전문연구요원 대상자(병역특례)- 화학공학']

[우대사항]
['- 해당직무 인턴경력, 컴퓨터활용능력 우수, 문서작성 우수자, 엑셀 고급능력자, PPT능력 우수자']

[기타사항]
['']","신입/경력
대학원 석사졸업","부산 
기타, 병역특례",온라인지원
,"[인텔렉투스] 프론트엔드 개발자 전문연구요원 채용
											




IT/정보통신 > 웹프로그래머 > JAVA/JSP",주식회사 인텔렉투스,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169424&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
병역특례",온라인지원
,"[인텔렉투스] 임베디드 개발자 전문연구요원 채용
											




IT/정보통신 > 응용프로그래머 > Embedded",주식회사 인텔렉투스,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169422&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
정규직, 병역특례",온라인지원
,"[인텔렉투스] 시스템 소프트웨어 개발자 전문연구요원 채용
											




IT/정보통신 > 응용프로그래머 > C/C++",주식회사 인텔렉투스,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169423&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
병역특례",온라인지원
,"[인텔렉투스] 백엔드 개발자 전문연구요원 채용
											




IT/정보통신 > 데이터베이스 > SQL",주식회사 인텔렉투스,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169425&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
병역특례",온라인지원
,"자율주행 차량제어 개발자
											




IT/정보통신 > 응용프로그래머 > C/C++",에이스웍스코리아,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00168541&page=2>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 자율주행 차량 제어 알고리즘 개발 - 차량 동역학 기반 브레이크/엑셀 페달 액추에이터 제어 알고리즘 개발 - 제어 파라미터 자동 튜닝 알고리즘 개발']

[자격요건]
['- 기계공학, 제어공학 등 관련 분야 석사 이상 - Linear algebra, 차량 동역학, 고전제어, 현대제어에 대한 전공지식 - C++, Python 숙련자 - 졸업예정자 가능']

[우대사항]
['- 실차 플랜트 대상 제어 알고리즘 설계 및 개발 경험 - 실차 플랜트 대상 제어 파라미터 튜닝 경험']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
정규직, 병역특례",온라인지원
,"자율주행 플랫폼 SW개발자
											




IT/정보통신 > 응용프로그래머 > C/C++, Embedded",에이스웍스코리아,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00168544&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 자율주행 시스템 설계 및 프로토타이핑- 자율주행 네트워크 구조 설계 및 구축- 자율주행 시스템 신호 인터페이스 설계 및 구현- 자율주행 보안시스템 설계 및 구축- 자율주행 시스템 구조 설계 및 패키징 최적화']

[자격요건]
['-  자동차공학, 기계공학, 로보틱스, 컴퓨터 공학, 전기전자 등 관련 분야 전공자-  C/C++, Python 등을 활용한 프로그래밍 프로젝트 경험-  석사 학위 이상 전문연구요원으로 복무 가능']

[우대사항]
['-  자율주행 프로젝트 수행 경험 보유자-  자율주행 시스템에 대한 전반적인 이해']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
정규직, 병역특례",온라인지원
,"자율주행 경로생성 SW 엔지니어
											




IT/정보통신 > 응용프로그래머 > C/C++",에이스웍스코리아,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00168089&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 자율주행 경로 생성 알고리즘 개발- 특수 목적 서비스를 위한 경로 생성 알고리즘 개발- 실차 테스트 기반 경로 생성 알고리즘 테스트 및 검증']

[자격요건]
['- 기계공학, 전자공학 등 관련 분야 전공자- Linear algebra, 차량 동역학, 최적화이론에 대한 전공지식- C++, Python 숙련자']

[우대사항]
['- A*, Hybrid A*, MPC 등 경로 생성 알고리즘 개발 경험- 실차 플랜트 대상 경로 생성 알고리즘 개발 및 파라미터 튜닝 경험- 석사이상인 경우 전문연구요원 복무 가능']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
정규직, 병역특례",온라인지원
,"백엔드 개발 및 인프라 관리
											




IT/정보통신 > 웹프로그래머 > JAVA/JSP",주식회사 한길에이치씨,2025-05-11,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169366&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['* 직무내용- 해당 직무는 주로 실제 운영중인 IOT 모니터링 서버를 유지보수 및 개발을 하며 ASP.NET 기반으로 운영중인 전용 웹을 관리함. 기존 배포되어 사용되고 있는 어플리케이션(안드로이드, IOS)를 각 운영체제 스토어에서 지속적으로 제공될 수 있도록 버전을 관리함. 사내 전반적인 IT 인프라 관리와 더불어 실 운영중인 IDC 서버와 온프레미스 방식의 개발서버를 관리함.8 담당업무- 전자정부프레임워크(eGovFramework 3.6.0) 사용 서버 개발 및 관리- ASP.NET 기반 웹 유지보수 및 관리- 안드로이드(Kotlin) 및 IOS 어플리케이션(Swift) 버전 관리- IDC 서버 관리 및 개발용 온프레미스 서버 관리- 사내용 IT 인프라 관리- 개발팀 문서 관리']

[자격요건]
['* 자격요건- Java 언어 활용 경험자']

[우대사항]
['* 우대사항- Kotlin, ASP.NET, Ubuntu 를 경험하고 활용 가능한 자- 영어로 간단한 커뮤니케이션이 가능한 자']

[기타사항]
['']","무관
대학원 석사졸업","경기 
병역특례",온라인지원
,"2025년도 마크로젠 정밀의학연구소 전문연구요원 채용
											




연구개발 > 생명/유전공학 > 생명공학, 유전공학",(주)마크로젠,2025-05-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169333&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['안녕하세요. 저희 마크로젠 정밀의학연구소는 기업부설연구소로서, 정부 출연 과제를 기반으로 암 바이오마커 및 유전체 정보를 구축하고 있습니다.또한, 노인성 질병 관련 바이오마커 개발을 통해 진단 시약을 개발하고 있으며, 비의료기관 중 국내 최초로 바이오뱅크(인체유래물은행) 개설 허가와,인체유래물은행에 기탁된 샘플을 확인, 보관, 분양하고 있습니다. 다양한 데이터를 수집 및 분석하여 개인 맞춤형 질병 예방과 치료 연구를 진행하고 있습니다.최근 마크로젠은 K-DNA(국가통합바이오빅데이터구축사업) 과제 수주, 삼성전자와 유전체 데이터 기반 헬스케어 서비스의 연구개발과 사업화를 체결하며 삼성헬스에 젠톡 플랫폼을 탑재하였습니다.국내외 최고 수준의 의료진 및 연구진과의 파트너십을 강화하고, 첨단 유전체 분석 기술과 병원 임상 연구 체계를 활용하여 환자 맞춤형 의학 서비스 개발과 기초 연구에새로운 모멘텀을 만들어갈 열정적인 인재를 찾고 있습니다. 많은 관심과 지원 부탁드립니다.담당업무 - NGS, Array data 분석- 마크로젠 Bioinformatics(생물정보학) 및 프로그램 개발 업무 수행- 정부출연연구과제 추가 지원- 인체유래물은행 정보？보안 관리 등 연구소 DATA 관리']

[자격요건]
['- 자연계(생명과학 관련) 석사 이상 학위 취득자 [`25년도 전문연구요원 신규 편입 대상자]- 생물학 기반의 실험 및 데이터 분석 가능자']

[우대사항]
['- 인체유래물은행 경험자- NGS 실험 가능자- 세포배양 가능자- 영어가능자']

[기타사항]
['현재 저희 마크로젠 정밀의학연구소는 서울시 금천구 벚꽃로 254, 10층 마크로젠 가산지놈센터(본사)에 위치하고 있습니다.2026년 마크로젠 송도 캠퍼스를 준비 중으로 추후 마크로젠 가산지놈센터(본사) 이전에 맞춰 이동 예정입니다.']","신입
대학원 석사졸업","서울 인천 
병역특례",온라인지원
,"[KOG기술연구소] 전문연구요원 모집
											




IT/정보통신 > 게임 > 클라이언트게임개발, 게임 기획, 롤플레잉",코그,2025-12-26,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169311&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","무관
대학원 석사졸업","대구 
병역특례",홈페이지지원
,"[피플앤드테크놀러지] AI연구소 연구원 채용 (전문연구요원 총괄배정)
											




IT/정보통신 > 응용프로그래머 > C/C++",(주)피플앤드테크놀러지,2025-05-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169249&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- Vision 및 기타 센서기반 DL/ML AI모델링 연구/설계/구현- 데이터 가공, 관리 설계/구현 (MLops)- ML/DL 모델/솔루션 테스트, 분석- Edge AI 솔루션 개발- 모빌리티 모델 관리 업무- 기타 연구개발 업무']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","신입/경력
대학원 석사졸업","서울 
병역특례",온라인지원
,"멀티모달 AI 엔지니어 채용
											




IT/정보통신 > 전산/IT기술지원 > S/W 엔지니어",주식회사 로민,2025-05-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00167767&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- 정형/비정형 문서의 인식 모델 개발- AI 엔진 성능 향상을 위한 딥러닝 모델 개발- 딥러닝 모델 serving을 위한 변환 및 최적화- 모델 성능 개선 및 관리- 주요 스택 : Python, Pytorch, Tensorflow, OpenCV, HuggingFace, Triton']

[자격요건]
['- 머신러닝 관련 개발/연구 경험을 갖고 계신 분 중 전문연구요원 신규편입 또는 전직이 가능하신 분- 아래 내용에 대한 지식, 논문 작성 경험 및 논문 구현 능력이 있는 분    - 컴퓨터비전    - 자연어처리    - 딥러닝 / 머신러닝- 팀 리딩이 가능하신 분- 본인이 구현한 코드, 업무의 진행 상황 및 결과 등을 정확하고 체계적으로 문서화할 수 있는 능력이 있는 분- 이공계(전공 무관) 학사 이상이신 분다양한 분야의 연구 경험 보유자로, 각 연구에 대한 본인의 Contribution, 연구 내용, 문제점 도출, 해결에 따른 결과물 등을 잘 표현해 주시면 더욱 좋습니다. 또한, 이 과정에서 어려움과 문제 해결을 하는 방식 및 지적 호기심을 보여주시면 더욱 좋습니다.']

[우대사항]
['- 아래 연구 분야에 대한 지식 및 경험이 있는 분    - <x-<x-object Detection / Recognition / Segmentation    - Multi modality (Image, Text 등)    - Sequence labeling    - Text segmentation    - Multi modality(Image, Text 등) 기반 머신러닝 알고리즘- 아래 내용에 대한 경험이 있으신 분    - SW 개발 리딩 경험    - SaaS 서비스 또는 자체 프로덕트 개발 사이클 전반의 경험- AI / 머신러닝 관련 대회 참가 경험이 있는 분- AI / 머신러닝 관련 국제학술대회에 논문을 게재한 경험이 있는 분- 관련 분야 박사학위 이상을 소지하신 분']

[기타사항]
['- 로민 문화 및 현직자 인터뷰 : https://www.lomin.ai/lomin-culture- 로민 Recruiter LinkedIn : https://www.linkedin.com/in/byunghyunso/']","신입/경력
대학원 석사졸업","서울 
정규직, 병역특례",온라인지원
,"[전문연구요원] 연구소 인력 (정규직)
											




연구개발 > 기계/금속/자동차 > 기계설계, 메카트로닉스",(주)고영테크놀러지,2025-04-30,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169211&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['']

[자격요건]
['']

[우대사항]
['']

[기타사항]
['']","신입/경력
대학원 석사졸업","경기 
병역특례",홈페이지지원
,"(주)스템온 전문연구요원 모집
											




연구개발 > 바이오/제약/식품 > 바이오",주식회사 스템온,2025-12-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169207&page=3>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['엑소좀 기반 치료제 개발제품 개발 및 제품 유효성 평가효력시험 모델 개발 및 비임상 시험 시험법 개발 및 분석국책과제 수행 및 관리']

[자격요건]
['전문연구요원 편입 가능자']

[우대사항]
['바이오의약품 MoA 연구 경험자엑소좀 유경험자영어 및 문서 작성 능통자']

[기타사항]
['']","신입/경력
대학원 석사졸업","경기 
병역특례",이메일지원
,"CMOS 공정 PLL 회로 설계 엔지니어 채용
											




연구개발 > 전자/반도체 > 전자회로, IC설계, 회로설계",그릿씨아이씨,2025-12-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00169123&page=4>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['- CMOS 공정을 활용한 고성능 PLL(Phase Locked Loop) 설계 - All Digital PLL, Sub-sampling PLL 회로 설계- PLL Architecture 설계 및 검증- 팀 협업을 통한 신규 제품 개발']

[자격요건]
['- 학력: 전자, 전파 공학 등 관련 학과 학사 이상- 경력: 경력 무관']

[우대사항]
['- 반도체 회로설계 관련 전공 석사 및 박사 졸업자 또는 경력자- 반도체 칩 설계, 레이아웃, MPW 제작, 측정 유경험자- Cadence Matlab 등 설계 검증 tool 능통자']

[기타사항]
['시스템반도체 팹리스 기업인 그릿씨아이씨는 최첨단 UWB Radar 센서 기술을 선도하고 있습니다. 지속 가능한 열정과 의식적인 노력을 통해 그릿씨아이씨의 구성원들이 성장하고, 이를 통해 고객이 만족할 수 있는 제품을 제공하는 것을 목표로 2017년 창업하였습니다. 최근 사업 확장에 따라 CMOS 공정을 기반으로 한 고성능 PLL 회로 설계 경험이 있는 엔지니어를 찾고 있습니다.']","무관
대학원","서울 
병역특례",온라인지원
,"인공지능 머신비전 전문 인재 채용
											




연구개발 > 기타 연구개발/기술/생산 > 기타 연구개발/기술/생산",(주)파인브이티,2025-12-31,,,https://www.rndjob.or.kr/info/sp_eview01.asp?gno=00167517&page=4>ype=&sfield=>xt=&catecd=&areacd=&bizcd=&schoolcd=&careercd=&empcd=&gcnt=&ste=&agecd=,"[담당업무]
['딥러닝 및 머신러닝 등 학습 데이터 처리, 인공지능 알고리즘 기반 머신비전 영상 처리 연구']

[자격요건]
['- 석사 학위 이상 취득자']

[우대사항]
['- 딥러닝 및 머신 러닝 등 학습 데이타 처리 가능자 우대- 인공지능 알고리즘 개발 가능자 우대- 파이썬, 파이터치 등 언어 사용자 우대- 영상처리 알고리즘 이해자 우대']

[기타사항]
['']","무관
대학원 석사졸업","경기 
병역특례",온라인지원
